assigned_lens,primary_lens,rank_in_band,formula,family,architectural_role,color,temp_tier,firing_peak_c,cost_per_kg_eur,estimated_cost_eur,compress_mpa_est,density_g_cm3,bandgap_ev,est_co2_kg_kg,analog_honest,co2_vs_honest_pct,innovation_flags,confidence,kiln_tier,chapter,description,brennkurve_file,in_printed_book
kiln,kiln,122,Bi1La1O12Sr5W1,heavy_oxide_ceramic,thermal-mass-ceramic,yellow-photochromic,high-fire,850,107.0,21.4,100,56.088,0.0,0.938,clay_brick,326.1,photochromic,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Bi1La1O12Sr5W1_brennkurve.png,true
kiln,kiln,123,O12Sr4Ti2V2,perovskite_ceramic,functional-ceramic,grey-blue,extreme-fire,1375,40.6,8.12,100,50.389,0.86,0.975,clay_brick,343.2,thermochromic_VO2,MEDIUM,atlas,potential,,research/brennkurven/chapter4/O12Sr4Ti2V2_brennkurve.png,true
kiln,kiln,124,Nd8O24Ru3V1,rare_earth_oxide,rare-earth-ceramic,grey-blue,high-fire,1100,147.4,14.74,100,60.509,0.002,0.9,clay_brick,309.1,thermochromic_VO2,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Nd8O24Ru3V1_brennkurve.png,true
kiln,kiln,125,Al2O24Se8W2,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,1250,152.1,30.41,100,4.401,2.237,0.938,clay_brick,326.1,electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al2O24Se8W2_brennkurve.png,true
kiln,kiln,126,O24Sb4Sn4V4,heavy_oxide_ceramic,thermal-mass-ceramic,grey-blue,high-fire,1325,46.4,9.28,100,6.028,0.861,0.938,clay_brick,326.1,thermochromic_VO2,MEDIUM,atlas,potential,,research/brennkurven/chapter4/O24Sb4Sn4V4_brennkurve.png,true
kiln,kiln,127,O14W2Y6,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,1100,182.8,36.57,100,62.454,2.432,0.938,clay_brick,326.1,electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/O14W2Y6_brennkurve.png,true
kiln,kiln,128,O20Sr10Ti1V4,perovskite_ceramic,functional-ceramic,grey-blue,extreme-fire,1375,42.2,8.45,100,49.185,0.616,0.975,clay_brick,343.2,thermochromic_VO2,MEDIUM,atlas,potential,,research/brennkurven/chapter4/O20Sr10Ti1V4_brennkurve.png,true
kiln,kiln,129,La8O24Te1W3,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,1100,158.0,31.6,100,65.378,3.345,0.938,clay_brick,326.1,electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/La8O24Te1W3_brennkurve.png,true
kiln,kiln,130,Co2Fe6O16Sb2Zn2,iron_oxide_ceramic,structural-ceramic,blue,high-fire,1200,38.2,38.2,100,0.544,1.053,0.787,clay_brick,258.0,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Co2Fe6O16Sb2Zn2_brennkurve.png,true
kiln,kiln,131,O48Sr12Te7W1Zn12,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,950,35.5,7.11,100,55.229,2.102,0.938,clay_brick,326.1,electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/O48Sr12Te7W1Zn12_brennkurve.png,true
kiln,kiln,132,Gd2Mo1O12Sr4Ti1,perovskite_ceramic,functional-ceramic,neutral,extreme-fire,1375,213.2,42.65,100,57.738,0.001,0.975,clay_brick,343.2,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Gd2Mo1O12Sr4Ti1_brennkurve.png,true
kiln,kiln,133,O12Te1V4W1,heavy_oxide_ceramic,thermal-mass-ceramic,grey-blue,high-fire,1100,182.7,36.53,100,58.086,0.86,0.938,clay_brick,326.1,thermochromic_VO2,MEDIUM,atlas,potential,,research/brennkurven/chapter4/O12Te1V4W1_brennkurve.png,true
kiln,kiln,134,Bi4O4S6Sr4,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,850,38.9,7.77,100,56.863,1.522,0.938,clay_brick,326.1,visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Bi4O4S6Sr4_brennkurve.png,true
kiln,kiln,135,Li8O10Te1W1,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,1000,226.5,45.3,100,46.503,3.44,0.938,clay_brick,326.1,electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Li8O10Te1W1_brennkurve.png,true
kiln,kiln,136,Mn2O2Pr8Se12,rare_earth_oxide,rare-earth-ceramic,purple-brown,high-fire,1000,268.5,26.85,100,6.264,2.016,0.9,clay_brick,309.1,uv_luminescent,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Mn2O2Pr8Se12_brennkurve.png,true
extreme,extreme,1,K2O15Si6V1,alkali_silicate_glass,structural-translucent-glass,grey-blue,high-fire,1500,21.9,8.77,500,2.712,2.098,0.844,float_glass,-1.9,visible_absorber,HIGH,atlas,potential,,research/brennkurven/chapter4/K2O15Si6V1_brennkurve.png,true
extreme,extreme,2,K4O42Si16V4,alkali_silicate_glass,structural-translucent-glass,grey-blue,high-fire,1500,28.7,11.48,500,24.101,0.0,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K4O42Si16V4_brennkurve.png,true
extreme,extreme,3,La4Na4O56Si24,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1550,17.0,6.8,500,30.002,0.0,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/La4Na4O56Si24_brennkurve.png,true
extreme,extreme,6,Al4Fe8Mn3Si1,metal_pm_only,sintered-metal,neutral,high-fire,1275,12.3,2.46,250,68.161,0.007,0.844,aluminum,-89.7,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al4Fe8Mn3Si1_brennkurve.png,true
extreme,extreme,7,C2Ce2Fe2Mn2Si2,metal_pm_only,sintered-metal,neutral,high-fire,1000,31.9,6.38,250,69.467,0.002,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/C2Ce2Fe2Mn2Si2_brennkurve.png,true
extreme,extreme,8,Fe4Mn7Si4V1,metal_pm_only,sintered-metal,grey-blue,high-fire,1275,15.8,3.16,250,7.266,0.005,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Fe4Mn7Si4V1_brennkurve.png,true
extreme,extreme,9,Ca1Cu1Zn4,metal_pm_only,sintered-metal,green-red-copper,high-fire,450,14.3,2.86,350,57.803,0.003,0.844,structural_steel,-53.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca1Cu1Zn4_brennkurve.png,true
extreme,extreme,10,Co1Fe1K2P2,metal_pm_only,sintered-metal,neutral,high-fire,1150,35.3,7.06,250,2.858,0.001,0.844,structural_steel,-53.1,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Co1Fe1K2P2_brennkurve.png,true
extreme,extreme,11,Fe12Mn3Ru1Si7Zr6,metal_pm_only,sintered-metal,neutral,high-fire,1275,8.3,1.66,250,72.754,0.001,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Fe12Mn3Ru1Si7Zr6_brennkurve.png,true
extreme,extreme,12,Al15B6Fe1O37Si2,borosilicate_glass,structural-translucent-advanced,amber-brown,extreme-fire,1450,14.2,2.84,500,30.273,0.0,1.012,float_glass,17.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al15B6Fe1O37Si2_brennkurve.png,true
extreme,extreme,13,Al8C4Co3Cu1Ti12,metal_pm_only,sintered-metal,green-red-copper,high-fire,1300,33.1,6.62,350,47.681,0.001,0.844,structural_steel,-53.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al8C4Co3Cu1Ti12_brennkurve.png,true
extreme,extreme,14,C4Fe3Mn1Si8V12,metal_pm_only,sintered-metal,grey-blue,high-fire,1450,6.8,1.36,250,58.463,0.004,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/C4Fe3Mn1Si8V12_brennkurve.png,false
extreme,extreme,15,Er4Fe1Mn1Si4,metal_pm_only,sintered-metal,neutral,high-fire,1000,41.9,8.38,250,78.322,0.003,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Er4Fe1Mn1Si4_brennkurve.png,true
extreme,extreme,16,Bi1Cu1P1Pr10Sn5,metal_pm_only,sintered-metal,green-red-copper,high-fire,1150,42.7,8.54,350,70.422,0.002,0.844,structural_steel,-53.1,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Bi1Cu1P1Pr10Sn5_brennkurve.png,true
extreme,extreme,17,Al12B4Mn4O36Si4,borosilicate_glass,structural-translucent-advanced,purple-brown,extreme-fire,1500,15.4,3.08,500,30.495,0.0,1.012,float_glass,17.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al12B4Mn4O36Si4_brennkurve.png,true
extreme,extreme,18,Co12Fe2Mn4Si6,metal_pm_only,sintered-metal,neutral,high-fire,1275,36.6,7.33,250,74.699,0.004,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Co12Fe2Mn4Si6_brennkurve.png,true
extreme,extreme,19,C6Cr22Cu1,metal_pm_only,sintered-metal,green-red-copper,high-fire,1300,46.5,9.29,350,72.437,0.002,0.844,structural_steel,-53.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/C6Cr22Cu1_brennkurve.png,true
extreme,extreme,20,Co3Cu1Si1Sn1Y12,metal_pm_only,sintered-metal,green-red-copper,high-fire,1000,46.9,9.38,350,5.306,0.001,0.844,structural_steel,-53.1,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Co3Cu1Si1Sn1Y12_brennkurve.png,true
extreme,extreme,21,Al6Fe2Si3Sr1,metal_pm_only,sintered-metal,neutral,high-fire,600,14.5,2.9,250,37.088,0.004,0.844,aluminum,-89.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al6Fe2Si3Sr1_brennkurve.png,true
extreme,extreme,22,Bi5Cu1Nd10P1Sn1,metal_pm_only,sintered-metal,green-red-copper,high-fire,1150,41.0,8.21,350,8.474,0.001,0.844,structural_steel,-53.1,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Bi5Cu1Nd10P1Sn1_brennkurve.png,true
extreme,extreme,23,Cu2Li14Sn8Sr6,metal_pm_only,sintered-metal,green-red-copper,high-fire,950,54.8,10.95,350,40.384,0.013,0.844,structural_steel,-53.1,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu2Li14Sn8Sr6_brennkurve.png,true
extreme,extreme,24,Bi6Ce10Cu1Si1,metal_pm_only,sintered-metal,green-red-copper,high-fire,1000,40.1,8.02,350,87.191,0.0,0.844,structural_steel,-53.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Bi6Ce10Cu1Si1_brennkurve.png,true
extreme,extreme,25,Cu4La11Si6,metal_pm_only,sintered-metal,green-red-copper,high-fire,1000,44.8,8.96,350,5.904,0.002,0.844,structural_steel,-53.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu4La11Si6_brennkurve.png,true
extreme,extreme,26,Fe1Mn3P2Si2Zr4,metal_pm_only,sintered-metal,neutral,high-fire,1150,12.7,2.54,250,64.358,0.004,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Fe1Mn3P2Si2Zr4_brennkurve.png,true
extreme,extreme,27,Er6Fe1Mn2Ru1Si6,metal_pm_only,sintered-metal,neutral,high-fire,1000,39.1,7.83,250,80.219,0.001,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Er6Fe1Mn2Ru1Si6_brennkurve.png,true
extreme,extreme,28,Co1Cu3Er4Mg2,metal_pm_only,sintered-metal,green-red-copper,high-fire,1000,44.0,8.81,350,0.781,0.01,0.844,structural_steel,-53.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Co1Cu3Er4Mg2_brennkurve.png,true
extreme,extreme,29,Fe1Mn5Nb4Si2,metal_pm_only,sintered-metal,neutral,high-fire,1450,9.4,1.89,250,77.498,0.004,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Fe1Mn5Nb4Si2_brennkurve.png,true
extreme,extreme,30,Cu4P8Zr18,metal_pm_only,sintered-metal,green-red-copper,high-fire,1150,10.9,2.19,350,65.429,0.003,0.844,structural_steel,-53.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu4P8Zr18_brennkurve.png,true
extreme,extreme,31,Fe3Mn1Ru8Si4,metal_pm_only,sintered-metal,neutral,high-fire,1450,4.5,0.89,250,91.668,0.004,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Fe3Mn1Ru8Si4_brennkurve.png,true
extreme,extreme,32,B28Cu2Er8,metal_pm_only,sintered-metal,green-red-copper,high-fire,1450,57.1,11.42,350,7.562,0.011,0.844,structural_steel,-53.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/B28Cu2Er8_brennkurve.png,true
extreme,extreme,33,B3Gd1O15Pr2Si3,borosilicate_glass,structural-translucent-advanced,neutral,extreme-fire,1500,288.5,57.7,500,48.338,2.656,1.012,float_glass,17.7,uv_luminescent,MEDIUM,atlas,potential,,research/brennkurven/chapter4/B3Gd1O15Pr2Si3_brennkurve.png,true
extreme,extreme,34,B6La3O30Pr3Si6,borosilicate_glass,structural-translucent-advanced,neutral,extreme-fire,1500,150.7,30.14,500,46.265,4.194,1.012,float_glass,17.7,uv_luminescent,MEDIUM,atlas,potential,,research/brennkurven/chapter4/B6La3O30Pr3Si6_brennkurve.png,true
extreme,extreme,35,B3La1O15Pr2Si3,borosilicate_glass,structural-translucent-advanced,neutral,extreme-fire,1500,189.1,37.81,500,46.607,4.253,1.012,float_glass,17.7,uv_luminescent,MEDIUM,atlas,potential,,research/brennkurven/chapter4/B3La1O15Pr2Si3_brennkurve.png,true
extreme,extreme,36,Al8Ca12O48Si4Ti8,calcium_silicate,cement-alternative,white-grey,high-fire,1425,9.6,9.6,200,35.172,0.0,0.675,portland_cement,-18.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al8Ca12O48Si4Ti8_brennkurve.png,true
extreme,extreme,37,C2Fe3Mn1Si2Y2,metal_pm_only,sintered-metal,neutral,high-fire,1275,26.9,5.37,50,59.514,0.0,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/C2Fe3Mn1Si2Y2_brennkurve.png,true
extreme,extreme,38,Cu1Mn2Ru1Sb12Sr1,metal_pm_only,sintered-metal,green-red-copper,high-fire,700,3.5,0.71,350,72.965,0.001,0.844,structural_steel,-53.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu1Mn2Ru1Sb12Sr1_brennkurve.png,true
extreme,extreme,39,Cu3Te19,metal_pm_only,sintered-metal,green-red-copper,high-fire,500,2.2,0.44,350,59.001,0.005,0.844,structural_steel,-53.1,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu3Te19_brennkurve.png,true
extreme,extreme,40,Al12Fe1Mn2Ru1Si8,metal_pm_only,sintered-metal,neutral,high-fire,600,12.1,2.42,50,37.795,0.0,0.844,aluminum,-89.7,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al12Fe1Mn2Ru1Si8_brennkurve.png,true
extreme,extreme,41,Fe1Mn11Si16Zr8,metal_pm_only,sintered-metal,neutral,high-fire,1300,11.8,2.35,50,60.789,inf,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Fe1Mn11Si16Zr8_brennkurve.png,true
extreme,extreme,42,Cu1Nb9Se16,metal_pm_only,sintered-metal,green-red-copper,high-fire,1450,0.9,0.18,350,64.693,0.005,0.844,structural_steel,-53.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu1Nb9Se16_brennkurve.png,true
extreme,extreme,43,B6Ce4Fe1Mn1Si1,metal_pm_only,sintered-metal,neutral,high-fire,1450,48.1,9.62,50,73.273,0.0,0.844,structural_steel,-53.1,shape_memory_FeMnSi,MEDIUM,atlas,potential,,research/brennkurven/chapter4/B6Ce4Fe1Mn1Si1_brennkurve.png,true
extreme,extreme,44,Er2Gd2Li4O16Si4,rare_earth_oxide,rare-earth-ceramic,neutral,high-fire,1500,845.7,84.57,500,50.642,3.588,0.9,clay_brick,309.1,uv_luminescent,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Er2Gd2Li4O16Si4_brennkurve.png,true
extreme,extreme,45,Ca2O26Pr2Si6Y6,rare_earth_oxide,rare-earth-ceramic,neutral,high-fire,1500,106.7,10.67,50,45.582,4.744,0.9,clay_brick,309.1,uv_luminescent,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca2O26Pr2Si6Y6_brennkurve.png,true
extreme,extreme,46,Li4O16Si4Sm2Y2,rare_earth_oxide,rare-earth-ceramic,neutral,high-fire,1500,183.4,18.34,500,41.544,5.029,0.9,clay_brick,309.1,uv_luminescent,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Li4O16Si4Sm2Y2_brennkurve.png,true
extreme,extreme,47,O24P6W1Zr3,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,1450,139.0,27.8,300,32.433,2.818,0.938,clay_brick,326.1,electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/O24P6W1Zr3_brennkurve.png,false
extreme,extreme,48,Gd4O12Zr3,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,1525,351.5,70.3,300,68.351,3.343,0.938,clay_brick,326.1,uv_luminescent,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Gd4O12Zr3_brennkurve.png,true
extreme,extreme,49,Ca1Er2La7O3Si8,rare_earth_oxide,rare-earth-ceramic,neutral,high-fire,1500,461.0,46.1,50,59.063,0.005,0.9,clay_brick,309.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca1Er2La7O3Si8_brennkurve.png,true
extreme,extreme,50,Al8Ca8O36Sn4Zr4,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,1450,28.4,5.68,300,41.934,3.131,0.938,clay_brick,326.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al8Ca8O36Sn4Zr4_brennkurve.png,true
extreme,extreme,51,Al1O1Si5Zr10,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,1450,69.0,13.8,200,58.275,0.011,0.938,clay_brick,326.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al1O1Si5Zr10_brennkurve.png,true
